realTime,simTime,stepNum,individualID,diameter,X,Y,velocityX,velocityY
1171904810258,0.07162834684720895,37,4,0.5867207001651542,5.489547319830756,9.253288698998567,2.0939981480629895,-0.03394724488244573
1171904810258,0.07162834684720895,37,5,0.5649740106023979,5.2451377691948835,16.466614086858563,1.4181162510818273,-5.483294804045575
1171904810258,0.07162834684720895,37,6,0.5052643640913907,7.35267311433892,9.257280820142729,2.136453704079421,-0.06511763932517725
1171904810258,0.07162834684720895,37,7,0.4808224898769739,11.807978511354102,4.291434474848847,1.7757938575682946,1.1625262314726932
1171904810258,0.07162834684720895,37,8,0.6593121910480064,8.451259577039638,13.285146682923083,1.9858485269435107,-0.851739969590214
1171904810258,0.07162834684720895,37,9,0.6302468968796283,10.777915747131814,13.77071282033516,1.5415656805375737,-1.8099288662330737
1171904810259,0.07162834684720895,37,10,0.7171517328272349,6.808144497032734,16.417417806613468,1.2472369875897646,-5.64918272247495
1171904810259,0.07162834684720895,37,11,0.6100892557758093,8.124142220742257,5.382578497143641,2.0360576509623463,0.7302772721427249
1171904810259,0.07162834684720895,37,12,0.6413305894294624,8.329346366169384,11.452894679631829,2.000778715899906,-0.3065316270809332
1171904810259,0.07162834684720895,37,13,0.6292253459151544,5.3236393060108504,6.579209891113296,2.098198902546091,0.40474521073669095
1171904810259,0.07162834684720895,37,14,0.7118782977344114,11.042701822304972,12.959935445350977,2.0908955701495917,-1.6831384819559396
1171904810259,0.07162834684720895,37,15,0.5834788376005975,4.625759616479213,12.915500499605207,2.0675677737175766,-0.6737983721223839
1171904810259,0.07162834684720895,37,16,0.46929105687763156,10.620909731335416,4.969577602376724,1.0679246444722392,0.9890427034705548
1171904810259,0.07162834684720895,37,17,0.43278253747778705,6.565038912021565,12.400643609245614,0.8388266980946174,-0.5722059612905861
1171904810260,0.07162834684720895,37,18,0.6126485659299258,11.234280902972506,6.263922430050179,1.9342562943678565,0.8357324969165953
1171904810260,0.07162834684720895,37,19,0.7234356386576898,9.359736182999026,10.205222603341266,3.1358613196402367,-0.9609557344686988
1171904810260,0.07162834684720895,37,20,0.5312586946325558,5.637519006091866,13.278252485194828,-0.0369566294787506,-1.1694411483893705
1171904810260,0.07162834684720895,37,21,0.7954935943592272,7.340914698649038,12.753882157186478,3.087114753736619,-0.14397961867934686
1171904810260,0.07162834684720895,37,22,0.6412632160879114,12.097240376984724,6.926482498895025,2.3075998766374655,-0.25022939283474127
1171904810260,0.07162834684720895,37,23,0.5683023712508922,7.0054298479906,11.799588254376072,2.326003512878549,-1.1424528408727226
1171904810261,0.07162834684720895,37,24,0.744411200823395,10.74434895813372,16.394509093489926,1.5437061422259506,-2.7782120664827246
1171904810261,0.07162834684720895,37,25,0.6541922172413449,11.401346073874175,5.038251048614379,2.578539534595892,1.355992751245486
1171904810261,0.07162834684720895,37,26,0.6562152413264354,9.190010550949822,5.062727965266549,1.9603051375148561,0.8489335583785841
1171904810261,0.07162834684720895,37,27,0.677162895166025,10.793883053003185,14.630936615753033,1.7165108443793318,-0.07716357839825616
1171904810261,0.07162834684720895,37,28,0.4662947995848064,6.98920472578327,6.588251407409466,0.6293424299470035,0.49579321627352707
1171904810261,0.07162834684720895,37,29,0.5084433729703159,5.262577330196705,4.323305597321581,2.0027397634013364,0.7084784479845347
1171904810261,0.07162834684720895,37,30,0.5821868360544995,11.859373414889122,7.72434415437499,1.8319351528219459,1.3988861609359826
1171904810261,0.07162834684720895,37,31,0.6277106192552507,7.325332833168652,15.25561938196883,1.8587273413217948,-1.064528254230924
1171904810262,0.07162834684720895,37,32,0.6509939554521041,9.600775814703098,16.376850275797274,1.6320523505406976,-1.7550106580102995
1171904810262,0.07162834684720895,37,33,0.7167171026248244,6.552238049775043,13.464152778041798,4.0212595860891085,-0.3325310589723668
1171904810262,0.07162834684720895,37,34,0.5338183529777147,11.436838770039273,8.679678860607863,2.1368253982716636,0.11511276753119777
1171904810262,0.07162834684720895,37,35,0.6460252535365811,9.156103831633017,9.169563317063009,2.0952124566051142,-0.06244046307330253
1171904810262,0.07162834684720895,37,36,0.4653855459819768,8.028732536126705,16.339423594755978,1.767123667459769,-1.3112295151132387
1171904810262,0.07162834684720895,37,37,0.5449421227363246,4.569168181256257,15.60586073872612,1.8926882480936158,-0.8988428694699431
1171904810262,0.07162834684720895,37,38,0.6946386793095156,7.7618278602092845,6.529996983475139,2.5404354590965608,-0.6052987995448117
1171904810263,0.07162834684720895,37,39,0.5589747559704209,5.071309764190967,13.984567812050726,1.9772754576659513,-0.7085434802190442
1171904810652,0.10639371492850797,48,0,0.5325777932468421,8.720658728391829,10.70018947526183,1.7357242281782148,-0.1394973654196858
1171904810652,0.10639371492850797,48,1,0.6561447750758036,8.469893169831197,7.215140841904378,3.4250672260955874,1.4140436747473981
1171904810652,0.10639371492850797,48,2,0.7195914609471377,5.588922632634974,12.044062566374594,2.4396409309978284,-0.662418702938045
1171904810653,0.10639371492850797,48,3,0.619609140451098,5.887129194000562,10.252208671616678,2.454738290491453,-0.26318557860281155
1171904810653,0.10639371492850797,48,4,0.5867207001651542,5.569933932182377,9.252095088143824,2.4876969654655428,-0.05381428649300049
1171904810653,0.10639371492850797,48,5,0.5649740106023979,5.302244778129936,16.288211514472046,1.841284809180583,-4.822090212779842
1171904810653,0.10639371492850797,48,6,0.5052643640913907,7.434282067353941,9.255690123232558,2.5094189296166247,-0.053863984424444206
1171904810653,0.10639371492850797,48,7,0.4808224898769739,11.875311529810132,4.335450373713233,2.0748179165370564,1.35549047769106
1171904810653,0.10639371492850797,48,8,0.6593121910480064,8.527779605825678,13.252713646893858,2.364607268717113,-1.0090540762077413
1171904810653,0.10639371492850797,48,9,0.6302468968796283,10.83724097897423,13.707844680621564,1.8399356319009403,-1.7925017269912666
1171904810655,0.10639371492850797,48,10,0.7171517328272349,6.859418851513556,16.231888000043067,1.6587914937346022,-5.0526073700507155
1171904810655,0.10639371492850797,48,11,0.6100892557758093,8.20114318739868,5.4100821835510375,2.368204753987393,0.8378728270894117
1171904810655,0.10639371492850797,48,12,0.6413305894294624,8.404900585448978,11.442368738522667,2.320622574179023,-0.2974377808526026
1171904810656,0.10639371492850797,48,13,0.6292253459151544,5.403181242154995,6.594149370909163,2.460672491968264,0.45459154724620604
1171904810656,0.10639371492850797,48,14,0.7118782977344114,11.122094458149814,12.895897700147884,2.4755889244434504,-1.987743253337035
1171904810656,0.10639371492850797,48,15,0.5834788376005975,4.704214513724752,12.890546799019608,2.419836930469585,-0.7417316297071382
1171904810656,0.10639371492850797,48,16,0.46929105687763156,10.663263078084968,5.007189850317892,1.3548044098517622,1.1794335359088521
1171904810656,0.10639371492850797,48,17,0.43278253747778705,6.602646813546446,12.379122426383912,1.2941796656164755,-0.6751786667726597
1171904810656,0.10639371492850797,48,18,0.6126485659299258,11.308118013381776,6.2950970240844955,2.266516566952757,0.9641567364422472
1171904810658,0.10639371492850797,48,19,0.7234356386576898,9.473552775465947,10.17272201708567,3.3733467736101774,-0.9005237719274546
1171904810658,0.10639371492850797,48,20,0.5312586946325558,5.650088794333365,13.236455347419826,0.7049857133172555,-1.2352696701898707
1171904810658,0.10639371492850797,48,21,0.7954935943592272,7.454068443843548,12.744718854720997,3.3551172124643873,-0.35579229267750245
1171904810658,0.10639371492850797,48,22,0.6412632160879114,12.18361915698071,6.922518434183735,2.6235290552394255,-0.015696196832078343
1171904810659,0.10639371492850797,48,23,0.5683023712508922,7.09350104919327,11.757484096201077,2.720844248860327,-1.2467680570893591
1171904810659,0.10639371492850797,48,24,0.744411200823395,10.80295804965972,16.295861105690975,1.8035476496171703,-2.8693542665506238
1171904810659,0.10639371492850797,48,25,0.6541922172413449,11.495478453770133,5.0884840228698796,2.8048363517621344,1.5503660730704139
1171904810659,0.10639371492850797,48,26,0.6562152413264354,9.26383766380082,5.096168536859236,2.251283933675416,1.0402559982221526
1171904810659,0.10639371492850797,48,27,0.677162895166025,10.859130853120773,14.621945819946575,2.014438258017621,-0.4285944721741915
1171904810659,0.10639371492850797,48,28,0.4662947995848064,7.020252902717551,6.607071235098198,1.1483012698127344,0.581562666699867
1171904810659,0.10639371492850797,48,29,0.5084433729703159,5.339261999946134,4.350943667101917,2.356386223929208,0.8501310380023784
1171904810660,0.10639371492850797,48,30,0.5821868360544995,11.930155796824582,7.773100463269363,2.202896954053591,1.3845495828994718
1171904810660,0.10639371492850797,48,31,0.6277106192552507,7.395298390375267,15.214671287029415,2.1449558387951098,-1.2735566377363796
1171904810660,0.10639371492850797,48,32,0.6509939554521041,9.663442063779888,16.310138306792034,1.9416505708916276,-2.052764723630476
1171904810660,0.10639371492850797,48,33,0.7167171026248244,6.690968986620116,13.449378263142375,3.9615006960808494,-0.5076679076866141
1171904810660,0.10639371492850797,48,34,0.5338183529777147,11.517834882232462,8.683847208496948,2.4847727637684316,0.12550973812971963
1171904810660,0.10639371492850797,48,35,0.6460252535365811,9.236323132740297,9.166662729622713,2.503621453789549,-0.10513261486478839
1171904810660,0.10639371492850797,48,36,0.4653855459819768,8.095917368281256,16.28942031555667,2.0629427183928546,-1.5070228845986882
1171904810660,0.10639371492850797,48,37,0.5449421227363246,4.641189456669817,15.570582827333885,2.2238601414598604,-1.1001772394929872
1171904810661,0.10639371492850797,48,38,0.6946386793095156,7.855987786368454,6.512573631511954,2.8427761385002257,-0.3810968788877311
1171904810661,0.10639371492850797,48,39,0.5589747559704209,5.14554480233375,13.957869209848296,2.304306469725052,-0.829009177341789
1171904811037,0.14194751628315494,58,0,0.5325777932468421,8.79048150534046,10.690814928068951,2.1574801626598648,-0.3548459289413431
1171904811037,0.14194751628315494,58,1,0.6561447750758036,8.59364728222475,7.264724915923873,3.530511836190748,1.3646135654105112
1171904811037,0.14194751628315494,58,2,0.7195914609471377,5.681326657858644,12.020146423192001,2.7208928866874182,-0.6858064682267401
1171904811038,0.14194751628315494,58,3,0.619609140451098,5.979609888019233,10.242935149386966,2.722167978781451,-0.25633010529681716
1171904811038,0.14194751628315494,58,4,0.5867207001651542,5.66487215232994,9.249534125476805,2.8002738857051597,-0.08739114679220078
1171904811038,0.14194751628315494,58,5,0.5649740106023979,5.3737622774900276,16.12787460517052,2.1494967949801222,-4.26738032042396
1171904811038,0.14194751628315494,58,6,0.5052643640913907,7.529432743161208,9.253577652100113,2.7893935668552183,-0.05171851513655603
1171904811038,0.14194751628315494,58,7,0.4808224898769739,11.9538937574945,4.384936114727656,2.3207767010213836,1.4327687180687019
1171904811038,0.14194751628315494,58,8,0.6593121910480064,8.616739827797092,13.215118170163628,2.608400088850888,-1.1051807311577349
1171904811038,0.14194751628315494,58,9,0.6302468968796283,10.906521754924503,13.644540689623431,2.0507280213204293,-1.775640607899662
1171904811039,0.14194751628315494,58,10,0.7171517328272349,6.924193233098923,16.06247700144826,1.9419760774200643,-4.539263840082301
1171904811039,0.14194751628315494,58,11,0.6100892557758093,8.290219972439672,5.441013955540684,2.612198645663286,0.8949046662686687
1171904811039,0.14194751628315494,58,12,0.6413305894294624,8.491915791263885,11.432477846899248,2.540696826748294,-0.26259899337614284
1171904811039,0.14194751628315494,58,13,0.6292253459151544,5.4954541704809,6.611118265632555,2.708396651765766,0.4913280651363932
1171904811039,0.14194751628315494,58,14,0.7118782977344114,11.21548288952283,12.821659511226043,2.7543276922802225,-2.1667279500793275
1171904811041,0.14194751628315494,58,15,0.5834788376005975,4.79478176839116,12.861124938613361,2.6545876969173237,-0.8656931344547175
1171904811042,0.14194751628315494,58,16,0.46929105687763156,10.717705831648303,5.051370553110867,1.6773190312330775,1.3055268729234133
1171904811042,0.14194751628315494,58,17,0.43278253747778705,6.656887960793718,12.353599168335625,1.7111832373628804,-0.7495522180066188
1171904811042,0.14194751628315494,58,18,0.6126485659299258,11.393608961806523,6.331784598335115,2.5113830037637186,1.076883832578059
1171904811042,0.14194751628315494,58,19,0.7234356386576898,9.597036699031397,10.142014954155007,3.559169427987384,-0.8330264086164706
1171904811042,0.14194751628315494,58,20,0.5312586946325558,5.686569554482171,13.191816082380528,1.2897095144109754,-1.282439577547527
1171904811043,0.14194751628315494,58,21,0.7954935943592272,7.576409762475451,12.727209565107804,3.5173624756858253,-0.5877343309497335
1171904811043,0.14194751628315494,58,22,0.6412632160879114,12.281990596235662,6.9260278502654264,2.8590340467350557,0.1863796439806657
1171904811043,0.14194751628315494,58,23,0.5683023712508922,7.195016850947629,11.712963506081577,2.997772618804923,-1.2542632567893774
1171904811043,0.14194751628315494,58,24,0.744411200823395,10.871148010223491,16.19251441027009,2.011316727353715,-2.9299042851788757
1171904811043,0.14194751628315494,58,25,0.6541922172413449,11.59806471349259,5.14734826666499,2.9453701295768626,1.7342441501600434
1171904811043,0.14194751628315494,58,26,0.6562152413264354,9.34909913547735,5.135523838149836,2.503963737429187,1.156277295513274
1171904811043,0.14194751628315494,58,27,0.677162895166025,10.934596770305454,14.600865034907375,2.194591487152869,-0.7148987617809377
1171904811043,0.14194751628315494,58,28,0.4662947995848064,7.070116751158206,6.628039458587301,1.6064211439506524,0.6145052106016488
1171904811044,0.14194751628315494,58,29,0.5084433729703159,5.429121837092659,4.382714897657795,2.6530282009731794,0.9440165330154279
1171904811044,0.14194751628315494,58,30,0.5821868360544995,12.014775956859232,7.821151211475449,2.541962591242581,1.3232510542690767
1171904811044,0.14194751628315494,58,31,0.6277106192552507,7.476010844434769,15.166508174671845,2.373778187043297,-1.4163253554786366
1171904811044,0.14194751628315494,58,32,0.6509939554521041,9.737402488462239,16.235159625722602,2.1522698877952515,-2.156425883747021
1171904811044,0.14194751628315494,58,33,0.7167171026248244,6.829422858826247,13.428437365370995,3.8584994498921494,-0.6500892357516347
1171904811044,0.14194751628315494,58,34,0.5338183529777147,11.611522298861779,8.688534209000432,2.7636566664887274,0.14535597849907514
1171904811044,0.14194751628315494,58,35,0.6460252535365811,9.330518604059355,9.162387328251913,2.753896839878758,-0.123241616067278
1171904811045,0.14194751628315494,58,36,0.4653855459819768,8.173546963109832,16.232784366898066,2.2779356462096927,-1.654892542377686
1171904811045,0.14194751628315494,58,37,0.5449421227363246,4.7255224159787055,15.529351340336548,2.488082444427509,-1.203637090773324
1171904811045,0.14194751628315494,58,38,0.6946386793095156,7.961561313579422,6.503196286358243,3.0678607430269498,-0.16555044559633939
1171904811045,0.14194751628315494,58,39,0.5589747559704209,5.232347507233295,13.92601770558554,2.557964995522805,-0.9550677531570171
1171904811329,0.17888699035065486,66,0,0.5325777932468421,8.876553811876503,10.674027450258304,2.4775198844415423,-0.5048244498251475
1171904811330,0.17888699035065486,66,1,0.6561447750758036,8.725975145024252,7.313799233878387,3.6058645427084888,1.298878011905574
1171904811330,0.17888699035065486,66,2,0.7195914609471377,5.784997770009941,11.993354107717797,2.8636359399011035,-0.7430110431092328
1171904811330,0.17888699035065486,66,3,0.619609140451098,6.084531936427919,10.233351783037438,2.917120385172846,-0.2541451095250729
1171904811330,0.17888699035065486,66,4,0.5867207001651542,5.770904089035207,9.245818238318705,2.9324127954910555,-0.11080965904414429
1171904811330,0.17888699035065486,66,5,0.5649740106023979,5.458316862064853,15.978736827843322,2.3853990451333624,-3.8769958807369087
1171904811330,0.17888699035065486,66,6,0.5052643640913907,7.63647629365701,9.251412207107185,2.9749345835721717,-0.044200136664181086
1171904811331,0.17888699035065486,66,7,0.4808224898769739,12.042807580222933,4.439636995934329,2.4668173215657694,1.5118090421488621
1171904811331,0.17888699035065486,66,8,0.6593121910480064,8.716910886860587,13.173203794975729,2.788578642020283,-1.1528807645661034
1171904811331,0.17888699035065486,66,9,0.6302468968796283,10.98561331152476,13.579527237605404,2.20820483546463,-1.7416268411880336
1171904811331,0.17888699035065486,66,10,0.7171517328272349,7.0010402501839,15.902534993668908,2.161047502806724,-4.17023207769562
1171904811331,0.17888699035065486,66,11,0.6100892557758093,8.390789234739994,5.475608665314725,2.7885444667948187,0.9771870651649343
1171904811331,0.17888699035065486,66,12,0.6413305894294624,8.58914942197903,11.422990881282322,2.6968415739541642,-0.2460712843719641
1171904811331,0.17888699035065486,66,13,0.6292253459151544,5.599622131649901,6.630544591921558,2.8967185495850223,0.5376723623003994
1171904811331,0.17888699035065486,66,14,0.7118782977344114,11.32047607284672,12.739337001817834,2.921461229857008,-2.2695847220037577
1171904811332,0.17888699035065486,66,15,0.5834788376005975,4.896038474287806,12.828476914194487,2.791874842161081,-0.894067771599039
1171904811332,0.17888699035065486,66,16,0.46929105687763156,10.785363738884355,5.101404411633971,1.9387788332246942,1.3844209220484125
1171904811332,0.17888699035065486,66,17,0.43278253747778705,6.725774352308083,12.3258784322338,1.9947518141391567,-0.7645275186605783
1171904811332,0.17888699035065486,66,18,0.6126485659299258,11.490058504034577,6.372671867129529,2.691450467356358,1.1260092380513123
1171904811332,0.17888699035065486,66,19,0.7234356386576898,9.730912897112189,10.112370667047914,3.6520171335732226,-0.7724552178368314
1171904811332,0.17888699035065486,66,20,0.5312586946325558,5.742362772814199,13.144028774775519,1.6827963457255735,-1.3092971514120455
1171904811332,0.17888699035065486,66,21,0.7954935943592272,7.708625496656245,12.702595518476212,3.6193242944547754,-0.7235325485533348
1171904811332,0.17888699035065486,66,22,0.6412632160879114,12.390447784147046,6.936481226929469,2.9954518938221013,0.34835926872973005
1171904811333,0.17888699035065486,66,23,0.5683023712508922,7.308940716510856,11.666824402382165,3.138738659219723,-1.2405089481253135
1171904811333,0.17888699035065486,66,24,0.744411200823395,10.948525025859896,16.08424723753552,2.168496622831084,-2.93124506086558
1171904811333,0.17888699035065486,66,25,0.6541922172413449,11.708648992276583,5.213289455538269,3.0323500529782663,1.827546481903581
1171904811333,0.17888699035065486,66,26,0.6562152413264354,9.445258403376592,5.1802073391637125,2.6715775081857056,1.2379195208402967
1171904811333,0.17888699035065486,66,27,0.677162895166025,11.018664021661642,14.569364097691192,2.3369738324316187,-0.9499921755990794
1171904811334,0.17888699035065486,66,28,0.4662947995848064,7.136016729006803,6.651502191729502,1.9201983644912266,0.6512720472438939
1171904811334,0.17888699035065486,66,29,0.5084433729703159,5.530702803001727,4.417902091020404,2.816155386655225,0.9473784960538644
1171904811334,0.17888699035065486,66,30,0.5821868360544995,12.112790233199586,7.86890052071185,2.717871781259615,1.262373108483266
1171904811334,0.17888699035065486,66,31,0.6277106192552507,7.567369577661216,15.110989574463904,2.53461771565606,-1.5719731667139802
1171904811335,0.17888699035065486,66,32,0.6509939554521041,9.819490164593084,16.153368696425833,2.264001515550951,-2.2573131089538023
1171904811335,0.17888699035065486,66,33,0.7167171026248244,6.970814028671949,13.402633365155243,3.8024145493623633,-0.7328804583311679
1171904811335,0.17888699035065486,66,34,0.5338183529777147,11.71750143421398,8.69493592389548,2.9413535356741023,0.19487003119627141
1171904811335,0.17888699035065486,66,35,0.6460252535365811,9.435740705445921,9.158116090625901,2.914333985171718,-0.10752635718991402
1171904811335,0.17888699035065486,66,36,0.4653855459819768,8.259786299420925,16.168888283650656,2.3802380234884204,-1.772361482627788
1171904811335,0.17888699035065486,66,37,0.5449421227363246,4.819586297536526,15.483230244909086,2.591631257474669,-1.3017614384326606
1171904811335,0.17888699035065486,66,38,0.6946386793095156,8.077323441105104,6.499896889391009,3.183786694141389,-0.019669637425423377
1171904811335,0.17888699035065486,66,39,0.5589747559704209,5.3303164395064675,13.889372383287753,2.7178445650282894,-1.0201643527414623
1171904811581,0.22308009051508593,73,0,0.5325777932468421,8.992178432919617,10.647966211792228,2.715325802280867,-0.6510741293035073
1171904811581,0.22308009051508593,73,1,0.6561447750758036,8.887074500523015,7.369622896872148,3.6671313393278475,1.241371793877308
1171904811581,0.22308009051508593,73,2,0.7195914609471377,5.915296657815253,11.959229563881323,3.005722958177182,-0.7792399658831622
1171904811581,0.22308009051508593,73,3,0.619609140451098,6.217683430526468,10.219897639692979,3.0671516670754766,-0.3235345547857219
1171904811581,0.22308009051508593,73,4,0.5867207001651542,5.904645616864819,9.240746031716869,3.0783703996288314,-0.12242713747283832
1171904811581,0.22308009051508593,73,5,0.5649740106023979,5.5708385250624275,15.815501583294756,2.646084865493105,-3.565616780224355
1171904811581,0.22308009051508593,73,6,0.5052643640913907,7.771037702828384,9.249817658970734,3.094205680617254,-0.02767961158699033
1171904811582,0.22308009051508593,73,7,0.4808224898769739,12.154835099575738,4.508657977391307,2.587302062469951,1.5784287789618876
1171904811582,0.22308009051508593,73,8,0.6593121910480064,8.844260275386834,13.120854365634584,2.939092949790108,-1.1938807108336194
1171904811582,0.22308009051508593,73,9,0.6302468968796283,11.086130103221494,13.502957048666788,2.324728818634884,-1.7368548050436714
1171904811582,0.22308009051508593,73,10,0.7171517328272349,7.099688945614567,15.726867028225186,2.2679480009878055,-3.8437934231737034
1171904811582,0.22308009051508593,73,11,0.6100892557758093,8.516885247054864,5.5203998969342205,2.8955590799268127,1.02596055942431
1171904811582,0.22308009051508593,73,12,0.6413305894294624,8.711860104079042,11.413097445574763,2.8198169400032973,-0.21514181894887535
1171904811582,0.22308009051508593,73,13,0.6292253459151544,5.73100271246059,6.654861812881682,3.0243499683974457,0.5449260379634525
1171904811583,0.22308009051508593,73,14,0.7118782977344114,11.453215807550938,12.638351692153499,3.0610825113692846,-2.2932131053056635
1171904811583,0.22308009051508593,73,15,0.5834788376005975,5.021896511816666,12.787800803474749,2.892089007571227,-0.9339228956168287
1171904811583,0.22308009051508593,73,16,0.46929105687763156,10.876367481412993,5.163661821264138,2.1409199200094786,1.4311879977178041
1171904811583,0.22308009051508593,73,17,0.43278253747778705,6.819906171283803,12.292499579812556,2.2169886937891867,-0.7535602219664991
1171904811583,0.22308009051508593,73,18,0.6126485659299258,11.612660202185893,6.423422471152782,2.8285664759893305,1.1630732758046278
1171904811583,0.22308009051508593,73,19,0.7234356386576898,9.893176434270364,10.079205280193031,3.690720743324556,-0.7343288558566243
1171904811583,0.22308009051508593,73,20,0.5312586946325558,5.825858880686977,13.086037716625722,2.023055284308917,-1.2968609258491939
1171904811583,0.22308009051508593,73,21,0.7954935943592272,7.870312926158285,12.666730460598387,3.6762042409224884,-0.8761219722828691
1171904811584,0.22308009051508593,73,22,0.6412632160879114,12.525107820037087,6.955766248632482,3.0801541273509363,0.49723071648635886
1171904811584,0.22308009051508593,73,23,0.5683023712508922,7.451722232135236,11.613472193362984,3.2947289480251953,-1.1748844838386705
